período,carga,apps,feature,método,switch,nmae,
4,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA1,0.03174737242127812,
4,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA1,0.027512078149179192,
8,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA1,0.03265577796617859,
8,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA1,0.02800122120279656,
16,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA1,0.03265076905570337,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA1,0.02808545389091279,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA1,0.03262745201117126,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA1,0.028735280652268658,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA1,0.03046135642575251,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA1,0.026715208949718034,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA1,0.03004616617178013,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA1,0.02681815015470505,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA1,0.030583044880677493,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA1,0.02705318643582092,
2,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA2,0.05313391398428554,
2,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA2,0.046940192380820256,
4,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA2,0.05428830478162213,
4,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA2,0.04817668351246329,
8,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA2,0.054256639221664425,
8,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA2,0.04737361942319349,
16,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA2,0.05546340073595138,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA2,0.04753008238259223,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA2,0.05970257093227174,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA2,0.05311441075205228,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA2,0.0537534040366255,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA2,0.04739969759319943,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA2,0.056187610000054115,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA2,0.05005255229424203,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA2,0.05969902116379441,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA2,0.05087754794456472,
2,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA3,0.041164082038385265,
2,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA3,0.04119125281466245,
4,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA3,0.04123513196440694,
4,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA3,0.04122605155012175,
8,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA3,0.041932412621706196,
8,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA3,0.041903757286172384,
16,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA3,0.04211776806907629,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA3,0.042131259256847874,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA3,0.04172954293910937,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA3,0.04186845944372075,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA3,0.04339159088134042,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA3,0.043350518583044145,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA3,0.041834070654503536,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA3,0.04165285279718978,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA3,0.04358013641482524,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA3,0.04377854818393102,
2,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA4,0.04156198221268464,
2,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA4,0.04156890115019667,
4,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA4,0.04145024084577666,
4,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA4,0.04144013504274625,
8,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA4,0.04193801303700098,
8,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA4,0.0419348902753668,
16,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA4,0.04312423323822419,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA4,0.043197088740386136,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA4,0.04260865379279288,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA4,0.042640666748556356,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA4,0.04248584063646513,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA4,0.04254457623247297,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA4,0.04666256015636847,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA4,0.046862320559271815,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA4,0.0420902252963905,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA4,0.04200850622359701,
2,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA5,0.031576597326124216,
2,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA5,0.02820774609652787,
4,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA5,0.031063901790955206,
4,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA5,0.026958870211544153,
8,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA5,0.03132744353885197,
8,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA5,0.027448348988311697,
16,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA5,0.03332478860899637,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA5,0.029147462716873157,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA5,0.03479239603580023,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA5,0.030084435377352135,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA5,0.032101538020743677,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA5,0.028011214167102002,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA5,0.028496646345792853,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA5,0.02530193373473756,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA5,0.029113492443359597,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA5,0.02519618104886441,
2,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA6,0.04168265429785512,
2,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA6,0.04169170509323748,
4,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA6,0.04083914269497431,
4,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA6,0.04083579309627433,
8,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA6,0.04140359476481453,
8,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA6,0.04139945631583607,
16,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA6,0.041490357019855435,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA6,0.04153864577135659,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA6,0.04175574664493798,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA6,0.041764501304300185,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA6,0.04152887020750798,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA6,0.04149679843061219,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA6,0.042102890912170066,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA6,0.04191195679243376,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWA6,0.041402786490762726,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWA6,0.04108623158945419,
2,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB1,0.0315455666778157,
2,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB1,0.027064631085825526,
4,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB1,0.03305033260160396,
4,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB1,0.028711521283415975,
8,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB1,0.032724921661539036,
8,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB1,0.028417173243160735,
16,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB1,0.03192501936842739,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB1,0.02744090583142189,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB1,0.033514027701529225,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB1,0.029125019644594848,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB1,0.03092068445207522,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB1,0.02704798932489521,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB1,0.0318075642620329,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB1,0.027779663401753845,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB1,0.036126567421209094,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB1,0.03165747103986072,
2,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB2,0.054688218969899095,
2,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.047977986173444634,
4,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB2,0.05350464864971199,
4,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.04661920917307269,
8,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB2,0.05580025357260634,
8,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.048497821766710476,
16,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB2,0.05587034458902951,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.048998416304563225,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB2,0.0549269933853127,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.04900835122084011,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB2,0.05557491690251799,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.04807271956926527,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB2,0.05349570471691638,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.04755062227367998,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB2,0.05548036701820746,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB2,0.04770170072058621,
2,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.03154447620645039,
2,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.027498501609736544,
4,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.031018308321913234,
4,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.02682276697862659,
8,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.0315545943081985,
8,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.027031119897124086,
16,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.030796608063993668,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.02694324834167045,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.03330775448434326,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.029066921554483906,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.032641157445588376,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.027457400545476626,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.03066185740019301,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.02662172352756518,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB3,0.0320796725245955,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB3,0.027764507011607126,
2,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.05541068646941935,
2,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.04887582851873976,
4,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.0541075482286307,
4,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.04742797704375484,
8,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.05412427060874519,
8,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.04762606560868618,
16,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.055021176007213776,
16,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.04849933090907709,
32,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.05785540388862537,
32,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.05178866671203785,
64,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.054122018922192025,
64,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.04718552517361809,
128,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.05605932671851311,
128,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.04838977224549554,
256,FlashcrowdLoad,SingleApp,WritesAvg,RT,SWB4,0.054088264259824936,
256,FlashcrowdLoad,SingleApp,WritesAvg,RF,SWB4,0.04666197975159413,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.03517139222572184,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.030600597039221866,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.034828674628971455,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.030404350742930197,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.03637334799623192,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.03111113573346054,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.03470902397396689,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.03011363149692205,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.03517911786481617,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.03034311719525078,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.03480552575833348,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.03026806207417168,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.034406338372223004,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.030947548512615355,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC1,0.033468759671379376,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC1,0.0299229132576536,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.043578251017273605,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.04357560140984065,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.04315440826849485,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.04317185140488493,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.04298530889036686,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.043039914681066174,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.04343862982327097,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.043441475436053,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.042922237501961176,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.04295492228548063,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.042929203122647176,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.042885187981496244,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.04368063621978925,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.043765775801909476,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC2,0.04279668335950107,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC2,0.042799965383758416,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.043164655428492044,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.043159384470512416,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.042942165096488266,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.0429454325860541,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.04317384183668043,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.04316036881036255,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.04389308660588514,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.043891423856403156,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.04348856191701601,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.043457893766993036,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.04288192493296038,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.042943920762286245,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.04326996949457244,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.04335031058186259,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC3,0.04325938020857481,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC3,0.043318784901647304,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.043930159729222505,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.043921835273010086,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.04334169321955747,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04332341615510742,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.04340924177291095,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04342638921089893,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.043221858275752756,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.043124355417807,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.04330721214327587,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04330567107044878,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.0436581965362512,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.0436392979768949,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.044224289784690285,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04426990991088379,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWC4,0.04361756923534758,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWC4,0.04355473615283692,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.03753580920155049,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.03237797548703737,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.03732507510251041,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.03252379620587113,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.036728855965922014,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.031687350147801004,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.03754812956695662,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.03270452509654122,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.036733279867808076,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.03198036948676868,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.036087806814317565,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.03139807056516518,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.03508242665041032,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.031116114076260755,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA1,0.034967726228536486,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA1,0.030690486284918987,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.05770158659525762,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.05016018723361046,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.058701769436344295,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.051078424742328835,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.058395844059628096,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.05035550127720098,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.05924915933970483,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.0517086759098215,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.057238146567377794,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.050245061776639094,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.05862652271245046,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.05099926794019188,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.05808468741486552,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.05165449208264273,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA2,0.05625340532164554,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA2,0.04874324528316314,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.043250165726883304,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.043249345638326664,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.04356724110536203,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.043563499278381504,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.04364088991607362,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.04362303758119136,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.043167518675140557,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.043172443057368136,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.043221325250170355,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.04322796105488237,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.043257620335813374,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.04328301322767383,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.04311587700406802,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.043099350345518754,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA3,0.04285862637063719,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA3,0.04286036095301281,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.04274995625791453,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.04274426328946766,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.043146909036939185,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.0431265484121823,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.04379612678825842,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.043759929060728196,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.043680843337223406,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.04368835550370949,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.0435340648556487,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.04353490827203436,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.04314986001507211,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.043180336994403636,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.04345119620283353,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.04347092778783621,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA4,0.04399109238016861,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA4,0.04397735462753513,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.035846912705153486,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.030922460935651996,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.03517816233175556,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.030318790240446095,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.03595566437363262,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.03121307326014125,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.0351477172911096,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.03048537041913678,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.035575518490245844,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.03036914926068576,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.03312445972896177,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.029044318197018276,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.03315857574683765,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.02906696603235073,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA5,0.032873584260363735,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA5,0.02924292373989184,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.043065628758348906,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.0430727984352836,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.04358927419622219,
4,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.04356263852472234,
8,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.04360812811013581,
8,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.04363405444589239,
16,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.04282214928745391,
16,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.04285336592888519,
32,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.0429718346952953,
32,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.04303253055557239,
64,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.042347059881231656,
64,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.04244829731864375,
128,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.04250782117886246,
128,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.0425512777308553,
256,PeriodicLoad,SingleApp,ReadsAvg,RT,SWA6,0.04328386095877505,
256,PeriodicLoad,SingleApp,ReadsAvg,RF,SWA6,0.04338727711438259,
2,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB1,0.03993396273565851,
2,PeriodicLoad,SingleApp,ReadsAvg,RF,SWB1,0.03449927086113815,
4,PeriodicLoad,SingleApp,ReadsAvg,RT,SWB1,0.04030492059617078,
