período,carga,apps,feature,método,switch,nmae,
64,FlashcrowdLoad,BothApps,WritesAvg,RF,SWB3,0.049993491877775166,
128,FlashcrowdLoad,BothApps,WritesAvg,RT,SWB3,0.06431900665325539,
128,FlashcrowdLoad,BothApps,WritesAvg,RF,SWB3,0.06081790811382811,
256,FlashcrowdLoad,BothApps,WritesAvg,RT,SWB3,0.13555184106244114,
256,FlashcrowdLoad,BothApps,WritesAvg,RF,SWB3,0.10525073554709699,
2,FlashcrowdLoad,BothApps,WritesAvg,RT,SWB4,0.08821951359508488,
2,FlashcrowdLoad,BothApps,WritesAvg,RF,SWB4,0.0806393115388181,
4,FlashcrowdLoad,BothApps,WritesAvg,RT,SWB4,0.09717179114627104,
4,FlashcrowdLoad,BothApps,WritesAvg,RF,SWB4,0.08401406877754308,
8,FlashcrowdLoad,BothApps,WritesAvg,RT,SWB4,0.09364494969303296,
8,FlashcrowdLoad,BothApps,WritesAvg,RF,SWB4,0.0833611946963659,
16,FlashcrowdLoad,BothApps,WritesAvg,RT,SWB4,0.10311279586289054,
16,FlashcrowdLoad,BothApps,WritesAvg,RF,SWB4,0.0929695299263881,
32,FlashcrowdLoad,BothApps,WritesAvg,RT,SWB4,0.10168984387360708,
32,FlashcrowdLoad,BothApps,WritesAvg,RF,SWB4,0.08895713497076942,
64,FlashcrowdLoad,BothApps,WritesAvg,RT,SWB4,0.08971202321573785,
64,FlashcrowdLoad,BothApps,WritesAvg,RF,SWB4,0.07474859609404871,
128,FlashcrowdLoad,BothApps,WritesAvg,RT,SWB4,0.07866608139513288,
128,FlashcrowdLoad,BothApps,WritesAvg,RF,SWB4,0.056853450048732254,
256,FlashcrowdLoad,BothApps,WritesAvg,RT,SWB4,0.108485676236257,
256,FlashcrowdLoad,BothApps,WritesAvg,RF,SWB4,0.09462209971463525,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWC1,0.0749416364255617,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWC1,0.06521462473755317,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWC1,0.07299625072527838,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWC1,0.06548053833478383,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWC1,0.08077634527650168,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWC1,0.07017433272727819,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWC1,0.0901805835056398,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWC1,0.0735128654258931,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWC1,0.07189871736498026,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWC1,0.06731050768824656,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWC1,0.05325289026124591,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWC1,0.04850255628709561,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWC1,0.06414983456729052,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWC1,0.05066382148769208,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWC1,0.05859731346148371,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWC1,0.04665033851538373,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWC2,0.0635122160390677,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWC2,0.06368197577988655,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWC2,0.06646627579373299,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWC2,0.0666129699569982,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWC2,0.0679617951695234,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWC2,0.0678331998652982,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWC2,0.06540490292286198,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWC2,0.06550490728303346,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWC2,0.06147098912093429,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWC2,0.0612865357395215,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWC2,0.05629115357443292,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWC2,0.05633299786577531,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWC2,0.06574484418172331,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWC2,0.06577819801730204,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWC2,0.046901735687583365,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWC2,0.04692733725322397,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWC3,0.063294001678266,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWC3,0.0633042762489844,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWC3,0.06485739311729209,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWC3,0.06470473331936881,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWC3,0.06214474923727963,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWC3,0.06218307726769215,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWC3,0.06897111353787903,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWC3,0.06892799179414254,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWC3,0.060130197538674386,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWC3,0.060046466444079696,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWC3,0.05535145106300347,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWC3,0.055847772663506406,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWC3,0.04701967726947249,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWC3,0.04704444803766508,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWC3,0.05664834391991125,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWC3,0.05656188790088027,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWC4,0.06485725887605533,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWC4,0.064917897343096,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWC4,0.06727969838722403,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWC4,0.06726403582944082,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWC4,0.06754815480523677,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWC4,0.06748668122531679,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWC4,0.06261920308304811,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWC4,0.06273029252304009,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWC4,0.06244704907408861,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWC4,0.06261687788603927,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWC4,0.05655626224337325,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWC4,0.05630384583743748,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWC4,0.048498228051841744,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWC4,0.04813512145165348,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWC4,0.042301786098906155,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWC4,0.041652465225343965,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWA1,0.07681307300772204,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWA1,0.06789361870889503,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWA1,0.0830175190947602,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWA1,0.07214354096882926,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWA1,0.07747845147870269,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWA1,0.06925231913267593,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWA1,0.08818089628236096,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWA1,0.07496549915801821,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWA1,0.07813234762084317,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWA1,0.06439161775907609,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWA1,0.07180680315496066,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWA1,0.06270225645617246,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWA1,0.07147950866094767,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWA1,0.06928825138374918,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWA1,0.04280969742459488,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWA1,0.038655362264143255,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWA2,0.08441130881105834,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWA2,0.07586220461684469,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWA2,0.08620991594232083,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWA2,0.0766246941905965,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWA2,0.0896444530893403,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWA2,0.07880939849190911,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWA2,0.0819203205054681,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWA2,0.07027710381198093,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWA2,0.08385292601148579,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWA2,0.07862458561890735,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWA2,0.0755172542785994,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWA2,0.0684014518738014,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWA2,0.05473138397366598,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWA2,0.05092068431742001,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWA2,0.060065275562446056,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWA2,0.05127852843336309,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWA3,0.06357931849525496,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWA3,0.06356348625112931,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWA3,0.06606007766463522,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWA3,0.06606904129872242,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWA3,0.0650300773627098,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWA3,0.06475007888209504,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWA3,0.06671213218182209,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWA3,0.06633371899300776,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWA3,0.06330824745329941,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWA3,0.06335809065297927,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWA3,0.05579398077731362,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWA3,0.05612912714497025,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWA3,0.04570883921170471,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWA3,0.045467225764310906,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWA3,0.04030383420194103,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWA3,0.040334092443289525,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWA4,0.06533093474805844,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWA4,0.06530044499347704,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWA4,0.06552999701727309,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWA4,0.06562169518867846,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWA4,0.0634869556136962,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWA4,0.06341354676978721,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWA4,0.06521620256434275,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWA4,0.06533968575503107,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWA4,0.06082502739197944,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWA4,0.06086710331103001,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWA4,0.07069018649945559,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWA4,0.07070171013336078,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWA4,0.05078890302095368,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWA4,0.05036727717299458,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWA4,0.035929132084008504,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWA4,0.0365133613280895,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWA5,0.07293826784872766,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWA5,0.06486173241879244,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWA5,0.07568531711491124,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWA5,0.06880921460308208,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWA5,0.07492881148948967,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWA5,0.06869056826779532,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWA5,0.07383569714131044,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWA5,0.06462025897538813,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWA5,0.0732462436486645,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWA5,0.06486885098956893,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWA5,0.06548252699052784,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWA5,0.0627633918805932,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWA5,0.04869685221225485,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWA5,0.04560821606112369,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWA5,0.03530362486526335,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWA5,0.032377534890884345,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWA6,0.06553947636189475,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWA6,0.06555081020880944,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWA6,0.06493747370096475,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWA6,0.06491948582453803,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWA6,0.06650074639613328,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWA6,0.06645010869196376,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWA6,0.062454111439566744,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWA6,0.062423825085666934,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWA6,0.058565718995548896,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWA6,0.058255895963919266,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWA6,0.0612406313817208,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWA6,0.06092354801650731,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWA6,0.045135190215397115,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWA6,0.04508950934636178,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWA6,0.04740432868135227,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWA6,0.0474587175148855,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWB1,0.07459926933543799,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWB1,0.06529921631321083,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWB1,0.07326691778294689,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWB1,0.06577681478525349,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWB1,0.07644189194862533,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWB1,0.06571371613514915,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWB1,0.0838343568473656,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWB1,0.06949370249669934,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWB1,0.05985844426015644,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWB1,0.052637691655007264,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWB1,0.06828217217636691,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWB1,0.0624267677208975,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWB1,0.05691084221419107,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWB1,0.051943506262742335,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWB1,0.03977346639064728,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWB1,0.03133769527960174,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWB2,0.08411672879321676,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWB2,0.07392980928964464,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWB2,0.08440245576502885,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWB2,0.07553547305725826,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWB2,0.0902909742910575,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWB2,0.08032516433874405,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWB2,0.08899933742690633,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWB2,0.07802550130482173,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWB2,0.07505568561654145,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWB2,0.06669742209806942,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWB2,0.05148800800365455,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWB2,0.04741521545566178,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWB2,0.07334679530779589,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWB2,0.060992947903765506,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWB2,0.0628237766178958,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWB2,0.0581677228589898,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWB3,0.07820281703428031,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWB3,0.06786475885940017,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWB3,0.07899179777403652,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWB3,0.06924615015489119,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWB3,0.08587155860847992,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWB3,0.07444365229901198,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWB3,0.07878716955883931,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWB3,0.07018538183570527,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWB3,0.07115720205326741,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWB3,0.06566101215781459,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWB3,0.08739987304124236,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWB3,0.0738596054947912,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWB3,0.0711045383718695,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWB3,0.05743805977913525,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWB3,0.04955196615781781,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWB3,0.045264947512867394,
2,PeriodicLoad,BothApps,ReadsAvg,RT,SWB4,0.0838604058776393,
2,PeriodicLoad,BothApps,ReadsAvg,RF,SWB4,0.07357512286868427,
4,PeriodicLoad,BothApps,ReadsAvg,RT,SWB4,0.08775416759401729,
4,PeriodicLoad,BothApps,ReadsAvg,RF,SWB4,0.07650343231260713,
8,PeriodicLoad,BothApps,ReadsAvg,RT,SWB4,0.09213304627614581,
8,PeriodicLoad,BothApps,ReadsAvg,RF,SWB4,0.0808049001888987,
16,PeriodicLoad,BothApps,ReadsAvg,RT,SWB4,0.07956571634167173,
16,PeriodicLoad,BothApps,ReadsAvg,RF,SWB4,0.07002978433262479,
32,PeriodicLoad,BothApps,ReadsAvg,RT,SWB4,0.07512356591144533,
32,PeriodicLoad,BothApps,ReadsAvg,RF,SWB4,0.06928328150564658,
64,PeriodicLoad,BothApps,ReadsAvg,RT,SWB4,0.08101321447015045,
64,PeriodicLoad,BothApps,ReadsAvg,RF,SWB4,0.0777053596279534,
128,PeriodicLoad,BothApps,ReadsAvg,RT,SWB4,0.07502954140410815,
128,PeriodicLoad,BothApps,ReadsAvg,RF,SWB4,0.066440126413377,
256,PeriodicLoad,BothApps,ReadsAvg,RT,SWB4,0.07391060425083373,
256,PeriodicLoad,BothApps,ReadsAvg,RF,SWB4,0.07004509294454034,
2,PeriodicLoad,BothApps,WritesAvg,RT,SWC1,0.07407420406283605,
2,PeriodicLoad,BothApps,WritesAvg,RF,SWC1,0.06611463016871319,
4,PeriodicLoad,BothApps,WritesAvg,RT,SWC1,0.07330033375162638,
4,PeriodicLoad,BothApps,WritesAvg,RF,SWC1,0.06472880838381304,
8,PeriodicLoad,BothApps,WritesAvg,RT,SWC1,0.07302126742092825,
8,PeriodicLoad,BothApps,WritesAvg,RF,SWC1,0.06484027095509687,
16,PeriodicLoad,BothApps,WritesAvg,RT,SWC1,0.08515479763662509,
16,PeriodicLoad,BothApps,WritesAvg,RF,SWC1,0.07208728503551413,
32,PeriodicLoad,BothApps,WritesAvg,RT,SWC1,0.07434208242931549,
32,PeriodicLoad,BothApps,WritesAvg,RF,SWC1,0.06717257869275801,
64,PeriodicLoad,BothApps,WritesAvg,RT,SWC1,0.08625701274831887,
64,PeriodicLoad,BothApps,WritesAvg,RF,SWC1,0.07505817274795622,
128,PeriodicLoad,BothApps,WritesAvg,RT,SWC1,0.061468342123464546,
128,PeriodicLoad,BothApps,WritesAvg,RF,SWC1,0.05767615166803983,
256,PeriodicLoad,BothApps,WritesAvg,RT,SWC1,0.05912812928687246,
256,PeriodicLoad,BothApps,WritesAvg,RF,SWC1,0.04604854017552317,
2,PeriodicLoad,BothApps,WritesAvg,RT,SWC2,0.062275380354029755,
2,PeriodicLoad,BothApps,WritesAvg,RF,SWC2,0.062373630163018084,
4,PeriodicLoad,BothApps,WritesAvg,RT,SWC2,0.06489043747886053,
4,PeriodicLoad,BothApps,WritesAvg,RF,SWC2,0.06487852628765652,
8,PeriodicLoad,BothApps,WritesAvg,RT,SWC2,0.06328884446587144,
8,PeriodicLoad,BothApps,WritesAvg,RF,SWC2,0.06330627898630346,
16,PeriodicLoad,BothApps,WritesAvg,RT,SWC2,0.06440791562799948,
16,PeriodicLoad,BothApps,WritesAvg,RF,SWC2,0.06411052216871758,
32,PeriodicLoad,BothApps,WritesAvg,RT,SWC2,0.06940188839729165,
32,PeriodicLoad,BothApps,WritesAvg,RF,SWC2,0.06960600904801222,
64,PeriodicLoad,BothApps,WritesAvg,RT,SWC2,0.05635375045713219,
64,PeriodicLoad,BothApps,WritesAvg,RF,SWC2,0.05628405837933686,
128,PeriodicLoad,BothApps,WritesAvg,RT,SWC2,0.04226572258820949,
128,PeriodicLoad,BothApps,WritesAvg,RF,SWC2,0.04234005209317177,
256,PeriodicLoad,BothApps,WritesAvg,RT,SWC2,0.037982838058703665,
256,PeriodicLoad,BothApps,WritesAvg,RF,SWC2,0.038125503315815316,
2,PeriodicLoad,BothApps,WritesAvg,RT,SWC3,0.06480767977315616,
2,PeriodicLoad,BothApps,WritesAvg,RF,SWC3,0.06479548783189212,
4,PeriodicLoad,BothApps,WritesAvg,RT,SWC3,0.0641641415905243,
4,PeriodicLoad,BothApps,WritesAvg,RF,SWC3,0.06424283742574281,
8,PeriodicLoad,BothApps,WritesAvg,RT,SWC3,0.06566212139593597,
8,PeriodicLoad,BothApps,WritesAvg,RF,SWC3,0.06559295355381445,
16,PeriodicLoad,BothApps,WritesAvg,RT,SWC3,0.06726419286460567,
16,PeriodicLoad,BothApps,WritesAvg,RF,SWC3,0.06700447277815973,
32,PeriodicLoad,BothApps,WritesAvg,RT,SWC3,0.058986349856907705,
32,PeriodicLoad,BothApps,WritesAvg,RF,SWC3,0.058742096064617125,
64,PeriodicLoad,BothApps,WritesAvg,RT,SWC3,0.05015024371027349,
64,PeriodicLoad,BothApps,WritesAvg,RF,SWC3,0.05045973092131389,
128,PeriodicLoad,BothApps,WritesAvg,RT,SWC3,0.05325490758214786,
128,PeriodicLoad,BothApps,WritesAvg,RF,SWC3,0.05323414280272185,
256,PeriodicLoad,BothApps,WritesAvg,RT,SWC3,0.0635617638933721,
256,PeriodicLoad,BothApps,WritesAvg,RF,SWC3,0.06350657565377814,
2,PeriodicLoad,BothApps,WritesAvg,RT,SWC4,0.06271185537158307,
2,PeriodicLoad,BothApps,WritesAvg,RF,SWC4,0.06284366363767213,
4,PeriodicLoad,BothApps,WritesAvg,RT,SWC4,0.06323411667901155,
4,PeriodicLoad,BothApps,WritesAvg,RF,SWC4,0.06321845277381119,
8,PeriodicLoad,BothApps,WritesAvg,RT,SWC4,0.06422137485286139,
8,PeriodicLoad,BothApps,WritesAvg,RF,SWC4,0.06401660638822206,
16,PeriodicLoad,BothApps,WritesAvg,RT,SWC4,0.061790441604439944,
16,PeriodicLoad,BothApps,WritesAvg,RF,SWC4,0.06205905996995814,
32,PeriodicLoad,BothApps,WritesAvg,RT,SWC4,0.07009827117824581,
32,PeriodicLoad,BothApps,WritesAvg,RF,SWC4,0.06965930708159665,
64,PeriodicLoad,BothApps,WritesAvg,RT,SWC4,0.07701304979964708,
64,PeriodicLoad,BothApps,WritesAvg,RF,SWC4,0.07699132032612609,
128,PeriodicLoad,BothApps,WritesAvg,RT,SWC4,0.05159071844659707,
128,PeriodicLoad,BothApps,WritesAvg,RF,SWC4,0.050858415405665894,
256,PeriodicLoad,BothApps,WritesAvg,RT,SWC4,0.04535994128846337,
256,PeriodicLoad,BothApps,WritesAvg,RF,SWC4,0.045293140226582394,
2,PeriodicLoad,BothApps,WritesAvg,RT,SWA1,0.07730199511429602,
2,PeriodicLoad,BothApps,WritesAvg,RF,SWA1,0.06845247745615697,
4,PeriodicLoad,BothApps,WritesAvg,RT,SWA1,0.07516996249844851,
4,PeriodicLoad,BothApps,WritesAvg,RF,SWA1,0.06614901025297211,
8,PeriodicLoad,BothApps,WritesAvg,RT,SWA1,0.08307749556087791,
8,PeriodicLoad,BothApps,WritesAvg,RF,SWA1,0.07146048858082509,
16,PeriodicLoad,BothApps,WritesAvg,RT,SWA1,0.09560251483344542,
16,PeriodicLoad,BothApps,WritesAvg,RF,SWA1,0.07883169530507098,
32,PeriodicLoad,BothApps,WritesAvg,RT,SWA1,0.08577960775197811,
32,PeriodicLoad,BothApps,WritesAvg,RF,SWA1,0.07586041573018022,
64,PeriodicLoad,BothApps,WritesAvg,RT,SWA1,0.07717261815062823,
64,PeriodicLoad,BothApps,WritesAvg,RF,SWA1,0.06446275879441145,
128,PeriodicLoad,BothApps,WritesAvg,RT,SWA1,0.06283848546772064,
128,PeriodicLoad,BothApps,WritesAvg,RF,SWA1,0.052147450292989776,
256,PeriodicLoad,BothApps,WritesAvg,RT,SWA1,0.058480621174565706,
256,PeriodicLoad,BothApps,WritesAvg,RF,SWA1,0.051866755450856804,
2,PeriodicLoad,BothApps,WritesAvg,RT,SWA2,0.08428532943444933,
2,PeriodicLoad,BothApps,WritesAvg,RF,SWA2,0.07359610173980993,
4,PeriodicLoad,BothApps,WritesAvg,RT,SWA2,0.08471196441218946,
4,PeriodicLoad,BothApps,WritesAvg,RF,SWA2,0.07328314803739869,
8,PeriodicLoad,BothApps,WritesAvg,RT,SWA2,0.08651637723245208,
8,PeriodicLoad,BothApps,WritesAvg,RF,SWA2,0.07692579963334181,
16,PeriodicLoad,BothApps,WritesAvg,RT,SWA2,0.0953538719803654,
16,PeriodicLoad,BothApps,WritesAvg,RF,SWA2,0.08366636016479936,
32,PeriodicLoad,BothApps,WritesAvg,RT,SWA2,0.08113598800852442,
