período,função,carga,apps,feature,método,switch,nmae,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,0.8673691329117728,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,0.9823911049033398,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,0.9825146139245531,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,0.4231158282116765,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,0.42310373354304903,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,1.2514876018078123,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,1.2537631957500732,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,1.0,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,1.0,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,0.4327326136300361,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,0.43272567828013964,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,1.7425055073292106,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,1.7436513872468664,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,1.0,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,1.0,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,0.43027613971442485,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,0.43039596622634296,
128,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,2.1475575542015912,
128,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,2.1467632258753975,
128,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,1.0,
128,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,1.0,
256,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,0.4245844049040366,
256,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,0.4248320239781354,
256,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,2.3417261720409974,
256,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,2.346546104960901,
256,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA3,1.0,
256,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA3,1.0,
2,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.4255027346589732,
2,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.42554686313094525,
2,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.3455047804744739,
2,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.34494639033314045,
2,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.5585539865755759,
2,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.5581703113742438,
4,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.43118275834848746,
4,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.4314774143867019,
4,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.478482837303014,
4,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.4780121282009506,
4,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.726368412626923,
4,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.7262725309816839,
8,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.42992346221245814,
8,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.42969737910870465,
8,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.6340023058355035,
8,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.6340209813129161,
8,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.89829749598738,
8,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.8986335730980753,
16,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.43266064232074575,
16,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.43283578219698265,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.9073913263005235,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.9024148362298501,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.9855227292188836,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.9856401160167038,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.4334765955598516,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.4333343464094515,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,1.1372142419566982,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,1.1413882849142782,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.9991817876223922,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.9991408770035118,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.44088040701634873,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.4406356016899786,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,1.2272504153527752,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,1.2092319704493213,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,1.0,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,1.0,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.41730070596316726,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.41765784760507363,
128,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,2.0888272208371466,
128,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,2.0889822524112325,
128,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,1.0,
128,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,1.0,
256,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,0.4050164473684211,
256,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,0.40979118316218865,
256,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,2.328512867707001,
256,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,2.3269629747718295,
256,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA4,1.0,
256,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA4,1.0,
2,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.5023028386601929,
2,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.46809783894273926,
2,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.4623459376670664,
2,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.4439576339621854,
2,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.5850492928498043,
2,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.5591262296032827,
4,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.46672005206905004,
4,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.44164198282847916,
4,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.5169028860152436,
4,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.5295448708723067,
4,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.7224305953349558,
4,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.7203064673761429,
8,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.4365307116562652,
8,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.4310401635282754,
8,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,1.2233238665179025,
8,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,1.0081420021308385,
8,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.7282545421675857,
8,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.7838027961071439,
16,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.4059512651874665,
16,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.41329118065574594,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,1.7734019613903547,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,1.3756304414885818,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.9922390934111339,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.876560385362547,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.47345086544783066,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.4564399369909791,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.4914779798212991,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.7976687840955956,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.9999819778255165,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.9999860328147754,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.4256793590940887,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.44076664958061995,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,2.1743105364178197,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,1.7183289617998934,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,1.0,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,1.0,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.42296190951445384,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.42098244249234257,
128,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,2.0207166873568125,
128,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,2.07717186212521,
128,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,1.0,
128,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,1.0,
256,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,0.43244909067622955,
256,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,0.43713575515675746,
256,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,2.025146929919099,
256,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,2.162478415551819,
256,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA5,1.0,
256,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA5,1.0,
2,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.4218934934150967,
2,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.4219364722927644,
2,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.3415638641150317,
2,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.3418465657216823,
2,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.5610029617965704,
2,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.5611980654868246,
4,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.43132436572365557,
4,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.4315958283910164,
4,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.4729360288920886,
4,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.4728839874342931,
4,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.7301145437722558,
4,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.7302026362944557,
8,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.43508866869811746,
8,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.4352513906662977,
8,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.6202266202620569,
8,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.6210441308259065,
8,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.8977983857994577,
8,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.8976247991158504,
16,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.4350228181667757,
16,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.4350160469167351,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.8564654362559498,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.8555784792500382,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.9845982335509157,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.9847441190411511,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.43644993828505046,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.43651558020578257,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,1.2539035336932465,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,1.2518437678743801,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,1.0,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,1.0,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.4300602219561012,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.429962653596389,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,1.667769990700953,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,1.6655117324671558,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,1.0,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,1.0,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.4262538447838301,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.42626625839036103,
128,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,2.1498729391107525,
128,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,2.1540539379882833,
128,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,1.0,
128,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,1.0,
256,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,0.43171066832503535,
256,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,0.431778220433443,
256,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,2.3523462235231087,
256,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,2.35376259807775,
256,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWA6,1.0,
256,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWA6,1.0,
2,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.4974163031634799,
2,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.463397438711746,
2,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.4335917563419666,
2,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.4215447380891907,
2,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.6036377930504784,
2,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.5795150038891004,
4,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.4630880079307704,
4,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.44203632210381283,
4,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.4586545376096649,
4,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.45308143417309876,
4,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.8135689051026546,
4,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.7981603443898936,
8,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.4412841519203064,
8,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.43034858322411224,
8,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.4740699779895695,
8,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.47861895089637996,
8,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.8210287334661427,
8,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.7878792028851119,
16,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.45501293451317226,
16,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.4387512707828923,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.51453279231057,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.5085597786986678,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.7797127111753546,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.8293860631794502,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.4527653836028447,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.45168846622723824,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,2.2888545807391805,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,2.067516665103562,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,1.0,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.9999458524213288,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.42405301113131627,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.428216667453734,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,2.3710914475481246,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,1.9780797296779227,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,1.0,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,1.0,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.4445625166725546,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.43552119213121504,
128,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,2.491413440928004,
128,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,2.383545430528786,
128,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,1.0,
128,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,1.0,
256,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,0.4307308489473131,
256,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,0.4282656745862364,
256,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,2.478971204961068,
256,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,2.3705838255172944,
256,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB1,1.0,
256,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB1,1.0,
2,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.46687544758045646,
2,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.43515428420000213,
2,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.42359832938581427,
2,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.4100834357880273,
2,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.617398983170463,
2,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.5917655479552817,
4,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.4356428427462893,
4,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.41865727508776196,
4,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.45469048208744295,
4,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.45051880733499416,
4,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.7948226687857873,
4,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.777497920016671,
8,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.42769801601468865,
8,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.4203524061802515,
8,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.5153925414414577,
8,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.6123492036233137,
8,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.9557875873431075,
8,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.9369906010494995,
16,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.4358658953302878,
16,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.41502621709055415,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,1.3912385022428946,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,1.1599525820566041,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.9965930663124997,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.9965029305404179,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.4097362979085177,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.415966164039239,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,1.8663870300501257,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,1.757160012684547,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,1.0,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,1.0,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.43066617182734745,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.4198423216061897,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,2.100080237677011,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,1.767947126262298,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,1.0,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,1.0,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.41545273688947887,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.41222805082524155,
128,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,2.2015017590788823,
128,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,2.2108781825759123,
128,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,1.0,
128,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,1.0,
256,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,0.4132683498712684,
256,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,0.4225458089180418,
256,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,2.2675792798119487,
256,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,2.288333117017339,
256,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB2,1.0,
256,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB2,1.0,
2,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.4895439089954249,
2,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.4569656670761161,
2,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.43471936844381964,
2,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.42343659784125615,
2,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.6085559084674799,
2,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.5893793647785879,
4,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.46449242579287714,
4,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.44173441870339053,
4,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.4514303417618006,
4,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.4461128102536145,
4,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.7966383010931739,
4,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.7913328672960173,
8,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.46240165132199335,
8,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.44753439070480944,
8,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.5322110085795172,
8,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.5334511616245295,
8,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.9546879236483923,
8,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.9525547240749779,
16,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.429515859191958,
16,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.4353706751156079,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.5310934596703212,
16,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.554905881117184,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.9970820651216943,
16,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.9967245701855572,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.4568021004122254,
32,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.43118758730041995,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.6924253851177996,
32,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,1.1440219685843467,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,1.0,
32,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.9999551884070516,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.4395457760783738,
64,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.43410446463033486,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.682408577779715,
64,máximo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,1.0430891835805645,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,1.0,
64,mínimo,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,1.0,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RT,SWB3,0.4214803152316057,
128,média,PeriodicLoad,BothApps,noAudioPlayed,RF,SWB3,0.424975831477547,
